BALANCE GENERAL;SECTOR;NIT;Caja;Bancos;Cuentas De Ahorro;Fondos;SUBTOTAL DISPONIBLE;INVERSIONES CP;Clientes;Cuentas Corrientes Comerciales;Deudas De Difícil Cobro;Provisiones (db);TOTAL DEUDORES COMERCIALES;Cuentas Por Cobrar A Socios y Accionistas;Anticipos y Avances;Anticipo De Imptos. y Contrib.O Saldos A Favor;Cuentas Por Cobrar a Trabajadores;Activos Biológicos CP;Deudores Varios / Otros Activos No Financieros;TOTAL OTROS DEUDORES;Materias Primas;Productos En Proceso;Productos Terminados;M/Cías No Fabricadas Por La Emp;Materiales, Repuestos y Accesorios;Otros Inventarios y Provisiones;SUBTOTAL INVENTARIOS;Gastos Pagados Por Anticipado;Cargos Diferidos;Amortización Acumulada y Otros;SUBTOTAL DIFERIDO;TOTAL ACTIVO CORRIENTE;Inversiones LP;Activos biológicos no corrientes;CxC comerciales y otras CxC no corrientes;Subtotal Deudores A Largo Plazo;Propiedades Planta Y Equipo;Plusvalía;Activos intangibles distintos de la plusvalía;Subtotal Intangibles;Subtotal Diferidos;Inventarios no corrientes;Activos por impuestos corrientes, no corriente;Otros activos no financieros no corrientes;Activos LP pignorados como garantía para Vender;Subtotal Otros Activos;De Inversiones Y Otros;De Propiedades Planta Y Equipo;Subtotal Valorizaciones;TOTAL ACTIVO NO CORRIENTE;TOTAL ACTIVO;Obligaciones Financieras;Proveedores CP;Costos y Gastos Por Pagar;Retención En La Fuente;Deudas Con Accionistas O Socios;Impuesto A Las Ventas Retenido;Impuesto De Industria y Comercio Retenido;Provisiones, Retenciones y Aportes de Nómina;Otras provisiones corrientes;Acreedores;Otras Cuenta Por Pagar;SUBTOTAL CUENTAS POR PAGAR;IMPUESTOS GRAVAMENES Y TASAS;OBLIGACIONES LABORALES;SUBTOTAL PASIVOS ESTIMAD. Y PROVIS.;DIFERIDOS;Anticipos y Avances Recibidos;Otros;SUBTOTAL OTROS PASIVOS;SUBTOTAL BONOS Y PAPELES COMERCIA.;TOTAL PASIVO CORRIENTE;Obligaciones Financieras;Proveedores LP;Subtotal Cuentas Por Pagar;Impuestos Gravámenes y Tasas;Obligaciones Laborales;Subtotal Pasivos Estimad. y Provis.;Subtotal Diferidos;Subtotal Otros Pasivos;Subtotal Bonos y Papeles Comercia.;TOTAL PASIVO NO CORRIENTE;TOTAL PASIVO;Capital Suscrito y Pagado;Prima de emisión;Acciones propias en cartera;Aportes Sociales y Otros;SUBTOTAL CAPITAL SOCIAL;SUBTOTAL SUPERAVIT DE CAPITAL;RESERVAS;REVALORIZACION DEL PATRIMONIO;DIVIDEN. O PARTC. DECRET. EN ACC.O CUOTAS;RESULTADOS DEL EJERCICIO;RESULTADOS DE EJERCICIOS ANTERIORES;SUPERAVIT POR VALORIZACIONES;INVERSIÓN SUPLEMENTARIA AL CAPITAL Y AJUSTES AÑOS ANTERIORES;TOTAL PATRIMONIO;TOTAL PASIVO Y PATRIMONIO
2020.00;calzado;860069040.00;4.37;700.21;0.00;0.00;704.58;0.00;3038.25;0.00;0.00;0.00;3038.25;0.00;0.00;454.19;0.00;0.00;970.37;1424.56;0.00;0.00;0.00;0.00;0.00;10165.77;10165.77;0.00;0.00;0.00;0.00;15333.15;0.00;0.00;4688.76;4688.76;6306.34;0.00;0.00;0.00;131.49;0.00;0.00;0.00;700.00;700.00;0.00;0.00;0.00;11826.58;27159.73;3815.85;6128.88;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;275.61;387.31;0.00;0.00;0.00;268.95;268.95;0.00;10876.60;3565.04;698.27;198.87;0.00;0.00;0.00;1304.68;0.00;0.00;5766.85;16643.45;2812.15;0.00;0.00;0.00;2812.15;0.00;10593.22;0.00;0.00;0.00;2889.09;0.00;0.00;10516.28;27159.73
2019.00;calzado;860069040.00;0.00;653.72;0.00;0.00;653.72;9.23;6238.73;0.00;0.00;0.00;6238.73;0.00;0.00;1159.40;0.00;0.00;0.00;1159.40;0.00;0.00;0.00;0.00;0.00;11988.92;11988.92;0.00;0.00;0.00;0.00;20050.00;0.00;0.00;3725.38;3725.38;6261.30;0.00;0.00;0.00;78.68;0.00;0.00;700.00;0.00;700.00;0.00;0.00;0.00;10765.36;30815.37;4620.00;8051.38;0.00;0.00;0.00;0.00;0.00;634.16;0.00;0.00;870.77;1504.93;2674.87;0.00;0.00;0.00;0.00;0.00;0.00;0.00;16851.18;1114.53;0.00;198.87;0.00;0.00;0.00;1238.90;0.00;0.00;2552.30;19403.49;2812.15;0.00;0.00;0.00;2812.15;0.00;9731.76;0.00;0.00;0.00;1132.03;0.00;0.00;11411.88;30815.37
2018.00;calzado;860069040.00;0.00;323.40;0.00;0.00;323.40;17.23;5694.19;0.00;0.00;0.00;5694.19;0.00;0.00;947.81;0.00;0.00;0.00;947.81;0.00;0.00;0.00;0.00;0.00;11811.70;11811.70;0.00;0.00;0.00;0.00;18794.33;0.00;0.00;3565.43;3565.43;6470.60;0.00;0.00;0.00;135.11;0.00;0.00;700.00;0.00;700.00;0.00;0.00;0.00;10871.14;29665.47;3886.98;8713.30;0.00;0.00;0.00;0.00;0.00;498.85;0.00;0.00;847.64;1346.49;1795.11;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15741.88;1963.41;0.00;198.87;0.00;0.00;0.00;1210.89;0.00;0.00;3373.17;19115.05;2812.15;0.00;0.00;0.00;2812.15;0.00;9282.91;0.00;0.00;0.00;1544.64;0.00;0.00;10550.42;29665.47
2017.00;calzado;860069040.00;8.03;112.04;0.00;0.00;120.07;0.00;5731.09;0.00;0.00;0.00;5731.09;0.00;12.12;681.93;0.00;0.00;0.00;694.05;0.00;0.00;0.00;0.00;0.00;9168.79;9168.79;0.00;0.00;0.00;0.00;15714.00;0.00;0.00;3498.70;3498.70;6735.86;0.00;0.00;0.00;67.99;0.00;0.00;710.00;0.00;710.00;0.00;0.00;0.00;11012.54;26726.54;2482.30;6914.03;385.28;0.00;0.00;0.00;0.00;603.50;0.00;0.00;0.00;988.78;1057.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11442.93;3928.20;0.00;0.00;0.00;0.00;198.87;1054.96;0.00;0.00;5182.03;16624.96;2812.15;0.00;0.00;0.00;2812.15;0.00;8986.47;0.00;0.00;0.00;1697.05;0.00;0.00;10101.58;26726.54
2016.00;calzado;860069040.00;0.00;1023.59;0.00;0.00;1023.59;2.95;4263.34;0.00;0.00;0.00;4263.34;0.00;0.00;530.14;0.00;0.00;0.00;530.14;0.00;0.00;0.00;0.00;0.00;10188.17;10188.17;0.00;0.00;0.00;0.00;16008.18;10.00;0.00;3242.93;3242.93;6964.79;0.00;0.00;0.00;154.21;0.00;0.00;700.00;0.00;700.00;0.00;0.00;0.00;11071.93;27080.11;3651.23;6609.96;0.00;0.00;0.00;0.00;0.00;405.90;0.00;0.00;129.21;535.12;272.71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;11069.02;5300.31;0.00;198.87;0.00;0.00;0.00;706.78;0.00;0.00;6205.96;17274.98;2812.15;0.00;0.00;0.00;2812.15;0.00;8199.55;0.00;0.00;0.00;1206.57;0.00;0.00;9805.13;27080.11
2015.00;calzado;860069040.00;3.03;274.63;0.00;0.00;277.66;82.09;5469.38;0.00;263.82;276.91;5456.30;36.58;301.03;948.29;14.71;0.00;1742.43;3043.03;2142.48;424.34;5915.50;1332.78;119.13;146.21;10080.44;0.00;93.59;0.00;93.59;19033.11;704.47;0.00;0.00;7515.57;1264.99;0.00;0.00;3151.74;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1695.99;1695.99;14332.76;33365.87;11017.72;4889.91;1717.51;30.49;0.00;0.00;0.00;68.27;0.00;17.55;0.00;1833.81;853.31;489.87;238.70;0.00;846.70;5.84;852.55;0.00;20175.86;945.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;945.50;21121.35;2812.15;0.00;0.00;0.00;2812.15;0.00;9651.53;0.00;0.00;1915.15;0.00;1695.99;0.00;12244.52;33365.87
2014.00;calzado;860069040.00;0.36;780.32;150.32;0.00;931.00;21.45;9097.15;0.00;0.00;103.02;8994.12;0.00;311.06;1061.95;2.83;0.00;616.84;1992.67;3005.46;599.00;3794.34;139.20;79.74;230.41;7848.14;21.09;62.15;0.00;83.24;19870.62;704.47;0.00;0.00;7381.59;1394.51;0.00;0.00;3611.99;46.08;0.00;0.00;0.00;0.00;0.00;0.00;666.56;666.56;13805.20;33675.83;7679.49;5117.85;606.97;37.21;0.00;0.00;0.00;77.81;0.00;109.76;0.00;831.76;660.91;370.66;1298.56;0.00;657.67;5.84;663.51;0.00;16622.74;4458.96;0.00;3607.72;0.00;0.00;0.00;0.00;0.00;0.00;8066.68;24689.42;2619.48;0.00;0.00;0.00;2619.48;0.00;4537.25;0.00;0.00;1163.11;0.00;666.56;0.00;8986.40;33675.83
2013.00;calzado;860069040.00;1.21;813.37;42.81;0.00;857.38;69.03;9795.99;0.00;0.00;156.95;9639.04;0.00;258.14;1291.20;28.62;0.00;510.47;2088.42;2775.87;582.63;3164.08;192.41;68.50;73.79;6857.27;4.18;62.82;0.00;67.00;19578.14;704.47;0.00;0.00;6450.02;1686.86;0.00;0.00;4072.24;111.71;0.00;0.00;0.00;0.00;0.00;0.00;550.68;550.68;13575.98;33154.12;8516.40;5145.14;780.74;22.83;0.00;0.00;0.00;87.60;0.00;155.01;3609.82;4656.00;841.01;352.54;1346.12;0.00;652.97;51.40;704.37;0.00;21561.58;3885.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3885.12;25446.70;2619.48;0.00;0.00;0.00;2619.48;0.00;2593.22;0.00;0.00;1944.03;0.00;550.68;0.00;7707.42;33154.12
2012.00;calzado;860069040.00;2.51;464.74;486.30;0.00;953.55;15.65;9126.12;0.00;0.00;702.27;8423.85;0.00;107.83;1106.29;39.83;0.00;900.16;2154.11;2414.50;721.91;1991.87;227.49;67.85;156.14;5579.77;8.42;0.00;0.00;8.42;17135.34;704.47;0.00;0.00;2093.74;4962.20;0.00;0.00;718.67;7.66;0.00;0.00;0.00;0.00;0.00;0.00;435.57;435.57;8922.31;26057.65;6067.20;3324.72;387.68;44.83;0.00;0.00;0.00;93.18;0.00;282.66;161.82;970.17;818.17;308.79;1601.71;0.00;119.67;0.00;119.67;0.00;13210.42;3647.22;0.00;0.00;103.74;0.00;0.00;0.00;0.00;0.00;3750.97;16961.39;2619.48;0.00;0.00;0.00;2619.48;0.00;4572.62;0.00;0.00;1468.59;0.00;435.57;0.00;9096.26;26057.65
2011.00;calzado;860069040.00;31.52;874.22;680.64;0.00;1586.37;30.76;8144.02;0.00;0.00;524.93;7619.09;0.00;43.15;1046.20;36.22;0.00;320.25;1445.82;2001.91;305.71;2475.52;199.02;54.07;135.91;5172.14;35.25;4.00;0.00;39.25;15893.43;710.00;0.00;0.00;1435.50;1581.27;0.00;0.00;806.67;22.46;0.00;0.00;0.00;0.00;0.00;0.00;673.01;673.01;5228.90;21122.33;2336.98;3715.77;840.06;45.21;0.00;0.00;0.00;76.03;0.00;423.61;664.15;2049.06;166.43;295.67;1162.74;0.00;50.74;0.00;50.74;0.00;9777.40;1772.33;0.00;0.00;207.49;0.00;0.00;0.00;0.00;0.00;1979.81;11757.21;2619.48;0.00;0.00;0.00;2619.48;0.00;3288.99;0.00;0.00;2783.64;0.00;673.01;0.00;9365.11;21122.33
