BALANCE GENERAL;SECTOR;NIT;Caja;Bancos;Cuentas De Ahorro;Fondos;SUBTOTAL DISPONIBLE;INVERSIONES CP;Clientes;Cuentas Corrientes Comerciales;Deudas De Difícil Cobro;Provisiones (db);TOTAL DEUDORES COMERCIALES;Cuentas Por Cobrar A Socios y Accionistas;Anticipos y Avances;Anticipo De Imptos. y Contrib.O Saldos A Favor;Cuentas Por Cobrar a Trabajadores;Activos Biológicos CP;Deudores Varios / Otros Activos No Financieros;TOTAL OTROS DEUDORES;Materias Primas;Productos En Proceso;Productos Terminados;M/Cías No Fabricadas Por La Emp;Materiales, Repuestos y Accesorios;Otros Inventarios y Provisiones;SUBTOTAL INVENTARIOS;Gastos Pagados Por Anticipado;Cargos Diferidos;Amortización Acumulada y Otros;SUBTOTAL DIFERIDO;TOTAL ACTIVO CORRIENTE;Inversiones LP;Activos biológicos no corrientes;CxC comerciales y otras CxC no corrientes;Subtotal Deudores A Largo Plazo;Propiedades Planta Y Equipo;Plusvalía;Activos intangibles distintos de la plusvalía;Subtotal Intangibles;Subtotal Diferidos;Inventarios no corrientes;Activos por impuestos corrientes, no corriente;Otros activos no financieros no corrientes;Activos LP pignorados como garantía para Vender;Subtotal Otros Activos;De Inversiones Y Otros;De Propiedades Planta Y Equipo;Subtotal Valorizaciones;TOTAL ACTIVO NO CORRIENTE;TOTAL ACTIVO;Obligaciones Financieras;Proveedores CP;Costos y Gastos Por Pagar;Retención En La Fuente;Deudas Con Accionistas O Socios;Impuesto A Las Ventas Retenido;Impuesto De Industria y Comercio Retenido;Provisiones, Retenciones y Aportes de Nómina;Otras provisiones corrientes;Acreedores;Otras Cuenta Por Pagar;SUBTOTAL CUENTAS POR PAGAR;IMPUESTOS GRAVAMENES Y TASAS;OBLIGACIONES LABORALES;SUBTOTAL PASIVOS ESTIMAD. Y PROVIS.;DIFERIDOS;Anticipos y Avances Recibidos;Otros;SUBTOTAL OTROS PASIVOS;SUBTOTAL BONOS Y PAPELES COMERCIA.;TOTAL PASIVO CORRIENTE;Obligaciones Financieras;Proveedores LP;Subtotal Cuentas Por Pagar;Impuestos Gravámenes y Tasas;Obligaciones Laborales;Subtotal Pasivos Estimad. y Provis.;Subtotal Diferidos;Subtotal Otros Pasivos;Subtotal Bonos y Papeles Comercia.;TOTAL PASIVO NO CORRIENTE;TOTAL PASIVO;Capital Suscrito y Pagado;Prima de emisión;Acciones propias en cartera;Aportes Sociales y Otros;SUBTOTAL CAPITAL SOCIAL;SUBTOTAL SUPERAVIT DE CAPITAL;RESERVAS;REVALORIZACION DEL PATRIMONIO;DIVIDEN. O PARTC. DECRET. EN ACC.O CUOTAS;RESULTADOS DEL EJERCICIO;RESULTADOS DE EJERCICIOS ANTERIORES;SUPERAVIT POR VALORIZACIONES;INVERSIÓN SUPLEMENTARIA AL CAPITAL Y AJUSTES AÑOS ANTERIORES;TOTAL PATRIMONIO;TOTAL PASIVO Y PATRIMONIO
2020.00;calzado;890801339.00;25.81;61522.42;0.00;0.00;61548.23;1.18;22106.00;0.00;0.00;1014.26;21091.74;0.00;0.00;0.00;0.00;0.00;7066.77;7066.77;0.00;0.00;0.00;0.00;0.00;56441.11;56441.11;0.00;0.00;0.00;0.00;146149.02;0.00;0.00;0.00;0.00;115405.70;0.00;8014.58;8014.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;123420.28;269569.31;19182.36;37358.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4483.19;4483.19;18033.26;0.00;11255.22;0.00;0.00;23249.40;23249.40;0.00;113561.79;20000.00;0.00;1077.28;0.00;0.00;0.00;2080.23;41764.78;0.00;64922.29;178484.08;100.00;208.67;0.00;0.00;308.67;0.00;109473.85;0.00;0.00;0.00;18697.29;0.00;0.00;91085.23;269569.31
2019.00;calzado;890801339.00;0.00;38520.18;0.00;0.00;38520.18;0.00;51866.64;0.00;0.00;0.00;51866.64;0.00;0.00;822.07;0.00;0.00;0.00;822.07;0.00;0.00;0.00;0.00;0.00;78180.52;78180.52;0.00;0.00;0.00;0.00;169389.41;0.00;0.00;0.00;0.00;62805.30;0.00;7900.57;7900.57;0.00;0.00;0.00;53248.18;0.00;53248.18;0.00;0.00;0.00;123954.05;293343.46;10058.86;54420.39;0.00;0.00;0.00;0.00;0.00;2428.91;6181.58;0.00;13220.08;21830.56;23305.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;109615.49;20000.00;0.00;607.46;0.00;0.00;0.00;7309.48;43268.48;0.00;71185.42;180800.90;100.00;208.67;0.00;0.00;308.67;0.00;64322.24;0.00;0.00;0.00;47911.65;0.00;0.00;112542.56;293343.46
2018.00;calzado;890801339.00;0.00;5328.29;0.00;0.00;5328.29;0.00;65895.48;0.00;0.00;0.00;65895.48;0.00;0.00;774.60;0.00;0.00;0.00;774.60;0.00;0.00;0.00;0.00;0.00;97687.88;97687.88;0.00;0.00;0.00;0.00;169686.25;0.00;0.00;0.00;0.00;65767.65;0.00;6159.20;6159.20;0.00;0.00;79.06;0.00;0.00;79.06;0.00;0.00;0.00;72005.90;241692.15;0.00;79317.29;0.00;0.00;0.00;0.00;0.00;3445.92;4003.31;466.15;0.00;7915.38;24990.89;0.00;0.00;0.00;0.00;0.00;0.00;0.00;112223.56;0.00;0.00;706.93;0.00;0.00;0.00;9302.66;0.00;0.00;10009.59;122233.15;100.00;208.67;0.00;0.00;308.67;0.00;59766.80;0.00;0.00;0.00;59383.53;0.00;0.00;119459.00;241692.15
2017.00;calzado;890801339.00;42.69;5462.24;0.00;0.00;5504.92;0.00;46820.05;0.00;0.00;0.00;46820.05;0.00;0.00;1498.73;0.00;0.00;0.00;1498.73;0.00;0.00;0.00;0.00;0.00;78724.15;78724.15;0.00;0.00;0.00;0.00;132547.86;0.00;0.00;0.00;0.00;57312.61;0.00;4325.98;4325.98;0.00;0.00;449.61;0.00;0.00;449.61;0.00;0.00;0.00;62088.19;194636.05;0.00;41345.06;602.70;0.00;0.00;0.00;0.00;4063.54;681.30;0.00;0.00;5347.55;19211.45;0.00;0.00;0.00;0.00;0.00;0.00;0.00;65904.06;0.00;0.00;0.00;0.00;1447.22;0.00;9457.71;0.00;0.00;10904.92;76808.98;100.00;208.67;0.00;0.00;308.67;0.00;50503.09;0.00;0.00;0.00;67015.31;0.00;0.00;117827.07;194636.05
2016.00;calzado;890801339.00;0.00;11726.93;0.00;0.00;11726.93;0.00;30661.90;0.00;0.00;0.00;30661.90;0.00;0.00;0.00;0.00;0.00;479.36;479.36;0.00;0.00;0.00;0.00;0.00;73317.06;73317.06;0.00;0.00;0.00;0.00;116185.24;0.00;0.00;0.00;0.00;42980.61;0.00;10674.05;10674.05;307.07;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;53961.73;170146.97;0.00;31245.48;0.00;0.00;0.00;0.00;0.00;4263.46;964.40;0.00;319.04;5546.90;15126.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;51918.95;0.00;0.00;1615.28;0.00;0.00;0.00;8049.38;0.00;0.00;9664.66;61583.61;100.00;208.67;0.00;0.00;308.67;0.00;38020.62;0.00;0.00;0.00;70234.07;0.00;0.00;108563.36;170146.97
2015.00;calzado;890801339.00;0.00;7949.52;0.00;0.00;7949.52;0.00;32069.35;0.00;0.00;0.00;32069.35;0.00;0.00;0.00;0.00;0.00;97.99;97.99;0.00;0.00;0.00;0.00;0.00;61275.85;61275.85;0.00;0.00;0.00;0.00;101392.71;0.00;0.00;0.00;0.00;42302.46;0.00;8171.65;8171.65;0.00;0.00;360.36;0.00;0.00;360.36;0.00;0.00;0.00;50834.47;152227.18;0.00;28368.56;0.00;0.00;0.00;0.00;0.00;4197.05;1246.95;0.00;756.88;6200.88;10748.83;0.00;0.00;0.00;0.00;0.00;0.00;0.00;45318.28;0.00;0.00;1361.61;0.00;0.00;0.00;9466.40;0.00;0.00;10828.01;56146.29;100.00;208.67;0.00;0.00;308.67;0.00;32393.29;0.00;0.00;12329.85;51049.09;0.00;0.00;96080.89;152227.18
2014.00;calzado;890801339.00;17.06;2915.39;1150.86;999.12;5082.42;0.00;33401.29;0.00;0.00;89.38;33311.92;0.00;462.80;3383.92;54.61;0.00;96.07;3997.40;2726.63;759.83;14372.97;30136.16;0.00;6252.41;54247.99;0.00;0.00;0.00;0.00;96639.72;0.00;0.00;0.00;0.00;4495.87;0.00;0.00;0.00;11953.16;0.00;0.00;0.00;0.00;0.00;0.00;36767.23;36767.23;53216.26;149855.98;0.00;28914.61;924.39;1676.19;0.00;0.00;0.00;359.88;0.00;427.52;0.00;3387.99;8808.00;3711.21;1168.34;0.00;460.35;185.08;645.44;0.00;46635.58;0.00;0.00;0.00;0.00;0.00;1590.52;0.00;0.00;0.00;1590.52;48226.09;100.00;0.00;0.00;0.00;100.00;208.67;8738.48;23946.65;0.00;12480.91;19387.95;36767.23;0.00;101629.89;149855.98
2013.00;calzado;890801339.00;42.12;2623.35;4457.33;0.00;7122.79;0.00;21925.90;0.00;0.00;11.19;21914.71;0.00;527.70;3672.26;27.53;0.00;157.33;4384.81;2916.63;863.35;11797.70;35091.28;0.00;1465.63;52134.60;27.34;0.00;0.00;27.34;85584.25;1.74;0.00;0.00;0.00;3767.48;0.00;0.00;0.00;13173.44;0.00;0.00;0.00;0.00;0.00;3.27;26109.79;26113.06;43055.72;128639.97;0.00;28482.11;950.02;770.51;0.00;222.41;7.53;342.06;0.00;386.64;0.00;2679.17;7343.89;2765.05;1309.12;0.00;147.28;233.52;380.80;0.00;42960.14;0.00;0.00;0.00;0.00;1185.02;0.00;0.00;0.00;0.00;1185.02;44145.16;100.00;0.00;0.00;0.00;100.00;208.67;24924.74;23946.65;0.00;9201.69;0.00;26113.06;0.00;84494.81;128639.97
2012.00;calzado;890801339.00;49.12;6277.58;3526.50;0.00;9853.21;0.00;23827.36;0.00;0.00;107.07;23720.29;0.00;245.80;251.10;64.24;0.00;283.69;844.83;2919.23;722.53;14904.05;25426.55;0.00;1171.72;45144.08;0.00;0.00;0.00;0.00;79562.41;1.74;0.00;0.00;0.00;4258.37;0.00;0.00;0.00;14526.92;0.00;0.00;0.00;0.00;0.00;3.00;25954.09;25957.09;44744.12;124306.53;0.00;21322.39;651.51;810.77;0.00;514.55;10.22;427.10;0.00;293.14;0.00;2707.29;11793.49;3241.15;1372.50;0.00;83.64;67.89;151.53;0.00;40588.34;0.00;0.00;0.00;799.18;1781.86;0.00;0.00;0.00;0.00;2581.04;43169.39;100.00;0.00;0.00;0.00;100.00;208.67;8738.48;23946.65;0.00;22186.26;0.00;25957.09;0.00;81137.15;124306.53
2011.00;calzado;890801339.00;70.09;3940.55;18346.34;0.00;22356.99;0.00;19612.18;0.00;0.00;448.17;19164.01;0.00;306.03;131.00;85.58;0.00;1755.71;2278.32;2203.33;571.76;11116.00;21238.08;0.00;6936.25;42065.42;143.14;0.00;0.00;143.14;86007.87;1.74;0.00;0.00;0.00;4224.31;0.00;0.00;0.00;12645.33;0.00;0.00;0.00;0.00;0.00;2.88;25706.61;25709.49;42580.86;128588.73;0.00;23672.89;55.20;999.35;0.00;665.47;12.32;348.02;0.00;304.58;0.00;2384.95;13263.06;3123.17;1908.88;0.00;215.17;138.24;353.40;0.00;44706.33;0.00;0.00;0.00;1598.36;1955.72;0.00;0.00;0.00;0.00;3554.08;48260.42;100.00;0.00;0.00;0.00;100.00;208.67;7779.43;23946.65;0.00;22584.08;0.00;25709.49;0.00;80328.32;128588.73
